Time[ms],Vup[V],Vdwn[V],Vav[V],Vled[V],Vscat[V],OD[],Temp[C],Color[],Output[],Vref=0.31004,extrapar=0.40000,Prg=17
49291146,0.31800,0.28075,0.29938,0.20581,0.00484,0.01520,28.6001,2,0
49291464,0.31781,0.28056,0.29919,0.20584,0.00484,0.01547,28.5233,2,0
49291781,0.31766,0.28038,0.29902,0.20581,0.00484,0.01572,28.5233,2,0
49292015,0.31763,0.28034,0.29898,0.20584,0.00484,0.01577,28.6001,2,0
49292333,0.31763,0.28041,0.29902,0.20581,0.00484,0.01572,28.5233,2,0
49292567,0.31753,0.28038,0.29895,0.20584,0.00484,0.01581,28.6001,2,0
49292890,0.31763,0.28041,0.29902,0.20584,0.00484,0.01572,28.5233,2,0
49293208,0.31750,0.28034,0.29892,0.20584,0.00487,0.01586,28.6001,2,0
49293442,0.31747,0.28034,0.29891,0.20581,0.00484,0.01588,28.6001,2,0
49293760,0.31753,0.28038,0.29895,0.20581,0.00484,0.01581,28.6001,2,0
49293993,0.31756,0.28034,0.29895,0.20584,0.00484,0.01581,28.6001,2,0
49294312,0.31759,0.28044,0.29902,0.20584,0.00484,0.01572,28.6001,2,0
49294545,0.31759,0.28041,0.29900,0.20581,0.00487,0.01574,28.5233,2,0
49294868,0.31759,0.28047,0.29903,0.20584,0.00484,0.01570,28.6001,2,0
49295102,0.31759,0.28050,0.29905,0.20584,0.00484,0.01567,28.6001,2,0
49295420,0.31763,0.28050,0.29906,0.20581,0.00484,0.01565,28.5233,2,0
49295738,0.31759,0.28050,0.29905,0.20584,0.00484,0.01567,28.6001,2,0
49295973,0.31756,0.28050,0.29903,0.20581,0.00484,0.01570,28.5233,2,0
49296290,0.31756,0.28050,0.29903,0.20584,0.00484,0.01570,28.6001,2,0
49296525,0.31750,0.28059,0.29905,0.20581,0.00484,0.01567,28.6001,2,0
49296842,0.31756,0.28056,0.29906,0.20584,0.00484,0.01565,28.5233,2,0
49297082,0.31756,0.28059,0.29908,0.20584,0.00484,0.01563,28.6001,2,0
49297400,0.31756,0.28063,0.29909,0.20584,0.00484,0.01561,28.6772,2,0
49297718,0.31744,0.28059,0.29902,0.20584,0.00484,0.01572,28.5233,2,0
