Time[ms],Vup[V],Vdwn[V],Vav[V],Vled[V],Vscat[V],OD[],Temp[C],Color[],Output[],Vref=0.31004,extrapar=0.40000,Prg=17
206760128,0.22628,0.19638,0.21133,0.20444,0.00753,0.16646,25.9048,2,3
206760453,0.22631,0.19634,0.21133,0.20444,0.00753,0.16646,25.9048,2,3
206760776,0.22650,0.19650,0.21150,0.20444,0.00750,0.16610,25.9782,2,3
206761020,0.22634,0.19644,0.21139,0.20444,0.00753,0.16633,26.3459,2,3
206761344,0.22647,0.19656,0.21152,0.20444,0.00753,0.16607,25.9782,2,3
206761587,0.22647,0.19659,0.21153,0.20444,0.00753,0.16604,25.9048,2,3
206761916,0.22653,0.19663,0.21158,0.20444,0.00753,0.16594,25.9782,2,3
206762241,0.22644,0.19659,0.21152,0.20444,0.00753,0.16607,25.9048,2,3
206762484,0.22656,0.19666,0.21161,0.20444,0.00753,0.16588,25.9048,2,3
206762808,0.22656,0.19672,0.21164,0.20441,0.00753,0.16582,25.9782,2,3
206763052,0.22659,0.19672,0.21166,0.20444,0.00753,0.16578,25.9782,2,3
206763375,0.22653,0.19669,0.21161,0.20441,0.00753,0.16588,25.9048,2,3
206763699,0.22663,0.19678,0.21170,0.20441,0.00753,0.16569,25.9048,2,3
206763947,0.22666,0.19678,0.21172,0.20444,0.00753,0.16565,25.9048,2,3
206764270,0.22666,0.19681,0.21173,0.20441,0.00753,0.16562,26.3459,2,3
206764514,0.22666,0.19684,0.21175,0.20444,0.00753,0.16559,25.9048,2,3
206764837,0.22666,0.19684,0.21175,0.20444,0.00753,0.16559,25.9048,2,3
206765095,0.22666,0.19684,0.21175,0.20444,0.00753,0.16559,25.9048,2,3
206765419,0.22669,0.19688,0.21178,0.20444,0.00753,0.16553,25.9782,2,3
206765743,0.22672,0.19688,0.21180,0.20444,0.00753,0.16549,25.9048,2,3
206765986,0.22672,0.19691,0.21181,0.20444,0.00753,0.16546,26.0516,2,3
206766308,0.22672,0.19691,0.21181,0.20444,0.00753,0.16546,25.9048,2,3
206766551,0.22675,0.19694,0.21184,0.20444,0.00753,0.16540,25.9048,2,3
206766875,0.22678,0.19694,0.21186,0.20441,0.00753,0.16537,25.9048,2,3
206767198,0.22672,0.19688,0.21180,0.20444,0.00753,0.16549,25.9782,2,3
206767441,0.22669,0.19688,0.21178,0.20444,0.00753,0.16553,25.9048,2,3
206767765,0.22678,0.19697,0.21188,0.20444,0.00753,0.16533,25.9782,2,3
206768009,0.22678,0.19691,0.21184,0.20441,0.00753,0.16540,25.9048,2,3
206768337,0.22678,0.19697,0.21188,0.20441,0.00753,0.16533,25.9782,2,3
206768581,0.22681,0.19700,0.21191,0.20444,0.00753,0.16527,25.9048,2,3
206768905,0.22675,0.19697,0.21186,0.20444,0.00753,0.16537,25.9782,2,3
206769228,0.22678,0.19697,0.21188,0.20441,0.00750,0.16533,25.9782,2,3
206769471,0.22681,0.19697,0.21189,0.20444,0.00753,0.16530,25.9782,2,3
206769796,0.22684,0.19700,0.21192,0.20441,0.00753,0.16524,25.9782,2,3
206770039,0.22684,0.19700,0.21192,0.20444,0.00753,0.16524,25.9782,2,3
206770369,0.22681,0.19697,0.21189,0.20444,0.00753,0.16530,25.9782,2,3
206770694,0.22688,0.19700,0.21194,0.20444,0.00753,0.16521,25.9782,2,3
206770937,0.22688,0.19703,0.21195,0.20444,0.00753,0.16517,25.9782,2,3
206771260,0.22678,0.19700,0.21189,0.20444,0.00753,0.16530,25.9048,2,3
206771504,0.22688,0.19700,0.21194,0.20444,0.00753,0.16521,25.9782,2,3
206771826,0.22678,0.19691,0.21184,0.20444,0.00756,0.16540,25.9782,2,3
206772070,0.22678,0.19688,0.21183,0.20444,0.00753,0.16543,25.9782,2,3
206772399,0.22684,0.19697,0.21191,0.20441,0.00753,0.16527,25.9782,2,3
206772721,0.22691,0.19700,0.21195,0.20441,0.00753,0.16517,25.9782,2,3
206772964,0.22691,0.19700,0.21195,0.20441,0.00753,0.16517,25.9782,2,3
206773286,0.22688,0.19697,0.21192,0.20441,0.00753,0.16524,25.9782,2,3
206773530,0.22684,0.19697,0.21191,0.20444,0.00753,0.16527,25.9782,2,3
206773853,0.22684,0.19694,0.21189,0.20441,0.00753,0.16530,25.9048,2,3
206774095,0.22678,0.19691,0.21184,0.20444,0.00753,0.16540,25.9782,2,3
206774425,0.22681,0.19697,0.21189,0.20441,0.00753,0.16530,26.0516,2,3
206774750,0.22684,0.19703,0.21194,0.20441,0.00753,0.16521,26.0516,2,3
206774993,0.22684,0.19700,0.21192,0.20444,0.00753,0.16524,25.9782,2,3
206775318,0.22688,0.19703,0.21195,0.20441,0.00753,0.16517,25.9782,2,3
206775562,0.22684,0.19703,0.21194,0.20441,0.00753,0.16521,25.9782,2,3
206775884,0.22681,0.19706,0.21194,0.20444,0.00753,0.16521,25.9782,2,3
206776207,0.22681,0.19703,0.21192,0.20444,0.00753,0.16524,26.0516,2,3
206776451,0.22684,0.19703,0.21194,0.20444,0.00753,0.16521,25.9048,2,3
206776778,0.22681,0.19700,0.21191,0.20444,0.00753,0.16527,25.9782,2,3
206777022,0.22672,0.19694,0.21183,0.20441,0.00753,0.16543,25.9782,2,3
206777346,0.22681,0.19703,0.21192,0.20444,0.00753,0.16524,25.9782,2,3
206777588,0.22681,0.19703,0.21192,0.20444,0.00753,0.16524,25.9048,2,3
206777913,0.22681,0.19706,0.21194,0.20444,0.00753,0.16521,25.9782,2,3
206778235,0.22678,0.19703,0.21191,0.20444,0.00753,0.16527,26.0516,2,3
206778479,0.22678,0.19703,0.21191,0.20441,0.00753,0.16527,25.9782,2,3
206778806,0.22675,0.19703,0.21189,0.20441,0.00753,0.16530,25.9782,2,3
206779049,0.22666,0.19697,0.21181,0.20441,0.00753,0.16546,25.9782,2,3
206779372,0.22678,0.19703,0.21191,0.20441,0.00753,0.16527,25.9782,2,3
206779695,0.22675,0.19706,0.21191,0.20441,0.00753,0.16527,25.9782,2,3
206779938,0.22678,0.19703,0.21191,0.20444,0.00753,0.16527,25.9782,2,3
206780261,0.22672,0.19703,0.21188,0.20441,0.00750,0.16533,25.9782,2,3
206780505,0.22669,0.19700,0.21184,0.20444,0.00753,0.16540,25.9782,2,3
206780834,0.22675,0.19706,0.21191,0.20441,0.00753,0.16527,25.9782,2,3
206781077,0.22675,0.19706,0.21191,0.20441,0.00753,0.16527,25.9782,2,3
206781400,0.22675,0.19706,0.21191,0.20441,0.00753,0.16527,25.9782,2,3
206781721,0.22675,0.19706,0.21191,0.20441,0.00750,0.16527,25.9782,2,3
206781965,0.22675,0.19703,0.21189,0.20444,0.00753,0.16530,25.9782,2,3
