Time[ms],Vup[V],Vdwn[V],Vav[V],Vled[V],Vscat[V],OD[],Temp[C],Color[],Output[],Vref=0.31004,extrapar=0.40000,Prg=17
63882739,0.31484,0.27703,0.29594,0.20581,0.00494,0.02021,27.7620,2,0
63882974,0.31466,0.27681,0.29573,0.20581,0.00494,0.02051,27.7620,2,0
63883291,0.31450,0.27666,0.29558,0.20578,0.00494,0.02074,27.7620,2,0
63883526,0.31447,0.27663,0.29555,0.20581,0.00494,0.02079,27.7620,2,0
63883845,0.31434,0.27647,0.29541,0.20581,0.00494,0.02099,27.7620,2,0
63884080,0.31434,0.27650,0.29542,0.20578,0.00491,0.02097,27.7620,2,0
63884403,0.31438,0.27650,0.29544,0.20578,0.00494,0.02095,27.7620,2,0
63884723,0.31434,0.27644,0.29539,0.20578,0.00494,0.02102,27.7620,2,0
63884956,0.31428,0.27638,0.29533,0.20581,0.00494,0.02111,27.7620,2,0
63885273,0.31431,0.27641,0.29536,0.20578,0.00494,0.02106,27.8376,2,0
63885507,0.31425,0.27634,0.29530,0.20581,0.00491,0.02116,27.7620,2,0
63885826,0.31422,0.27638,0.29530,0.20581,0.00491,0.02116,27.8376,2,0
63886060,0.31425,0.27638,0.29531,0.20581,0.00494,0.02113,27.7620,2,0
63886382,0.31425,0.27631,0.29528,0.20581,0.00494,0.02118,27.8376,2,0
63886698,0.31416,0.27631,0.29523,0.20578,0.00491,0.02125,27.8376,2,0
63886933,0.31416,0.27631,0.29523,0.20581,0.00494,0.02125,27.7620,2,0
63887251,0.31416,0.27625,0.29520,0.20581,0.00494,0.02129,27.7620,2,0
63887485,0.31422,0.27625,0.29523,0.20581,0.00494,0.02125,27.7620,2,0
63887803,0.31409,0.27622,0.29516,0.20581,0.00494,0.02136,27.6865,2,0
63888037,0.31416,0.27631,0.29523,0.20581,0.00494,0.02125,27.8376,2,0
63888355,0.31422,0.27631,0.29527,0.20581,0.00494,0.02120,27.8376,2,0
63888594,0.31419,0.27628,0.29523,0.20581,0.00494,0.02125,27.7620,2,0
63888912,0.31409,0.27619,0.29514,0.20581,0.00494,0.02139,27.7620,2,0
63889229,0.31422,0.27622,0.29522,0.20581,0.00494,0.02127,27.7620,2,0
63889464,0.31419,0.27625,0.29522,0.20581,0.00497,0.02127,27.7620,2,0
63889781,0.31416,0.27616,0.29516,0.20581,0.00497,0.02136,27.8376,2,0
63890016,0.31413,0.27616,0.29514,0.20581,0.00494,0.02139,27.8376,2,0
63890332,0.31422,0.27622,0.29522,0.20581,0.00494,0.02127,27.7620,2,0
63890572,0.31422,0.27622,0.29522,0.20581,0.00491,0.02127,27.7620,2,0
63890888,0.31416,0.27613,0.29514,0.20581,0.00494,0.02139,27.8376,2,0
63891206,0.31422,0.27622,0.29522,0.20581,0.00494,0.02127,27.8376,2,0
63891439,0.31413,0.27609,0.29511,0.20581,0.00497,0.02143,27.7620,2,0
63891756,0.31416,0.27613,0.29514,0.20581,0.00494,0.02139,27.8376,2,0
63891989,0.31416,0.27619,0.29517,0.20581,0.00491,0.02134,27.7620,2,0
63892306,0.31413,0.27616,0.29514,0.20581,0.00491,0.02139,27.7620,2,0
63892545,0.31413,0.27616,0.29514,0.20581,0.00494,0.02139,27.6865,2,0
63892861,0.31425,0.27625,0.29525,0.20581,0.00494,0.02122,27.7620,2,0
63893096,0.31422,0.27625,0.29523,0.20581,0.00494,0.02125,27.7620,2,0
63893414,0.31416,0.27619,0.29517,0.20581,0.00494,0.02134,27.7620,2,0
63893730,0.31425,0.27625,0.29525,0.20581,0.00494,0.02122,27.7620,2,0
63893964,0.31419,0.27622,0.29520,0.20581,0.00497,0.02129,27.7620,2,0
63894283,0.31425,0.27625,0.29525,0.20581,0.00494,0.02122,27.7620,2,0
63894517,0.31419,0.27625,0.29522,0.20581,0.00494,0.02127,27.7620,2,0
63894840,0.31422,0.27628,0.29525,0.20578,0.00494,0.02122,27.7620,2,0
63895074,0.31419,0.27628,0.29523,0.20584,0.00494,0.02125,27.8376,2,0
63895394,0.31416,0.27631,0.29523,0.20581,0.00494,0.02125,27.7620,2,0
63895712,0.31416,0.27634,0.29525,0.20581,0.00494,0.02122,27.7620,2,0
63895947,0.31406,0.27628,0.29517,0.20581,0.00494,0.02134,27.8376,2,0
63896263,0.31400,0.27634,0.29517,0.20581,0.00494,0.02134,27.7620,2,0
63896498,0.31397,0.27638,0.29517,0.20581,0.00494,0.02134,27.7620,2,0
63896818,0.31394,0.27644,0.29519,0.20581,0.00494,0.02132,27.8376,2,0
63897052,0.31397,0.27650,0.29523,0.20581,0.00494,0.02125,27.8376,2,0
63897370,0.31397,0.27647,0.29522,0.20581,0.00494,0.02127,27.7620,2,0
63897605,0.31384,0.27644,0.29514,0.20584,0.00494,0.02139,27.7620,2,0
63897922,0.31397,0.27656,0.29527,0.20581,0.00494,0.02120,27.7620,2,0
63898240,0.31384,0.27653,0.29519,0.20581,0.00494,0.02132,27.7620,2,0
63898474,0.31381,0.27650,0.29516,0.20584,0.00494,0.02136,27.8376,2,0
63898807,0.31384,0.27650,0.29517,0.20581,0.00494,0.02134,27.7620,2,0
63899040,0.31384,0.27650,0.29517,0.20581,0.00494,0.02134,27.7620,2,0
63899357,0.31384,0.27653,0.29519,0.20581,0.00497,0.02132,27.7620,2,0
63899590,0.31378,0.27650,0.29514,0.20581,0.00491,0.02139,27.7620,2,0
63899908,0.31384,0.27663,0.29523,0.20581,0.00494,0.02125,27.6865,2,0
63900226,0.31372,0.27653,0.29513,0.20581,0.00494,0.02141,27.7620,2,0
63900461,0.31372,0.27663,0.29517,0.20584,0.00491,0.02134,27.7620,2,0
63900777,0.31378,0.27663,0.29520,0.20581,0.00494,0.02129,27.7620,2,0
63901016,0.31375,0.27666,0.29520,0.20581,0.00494,0.02129,27.7620,2,0
63901334,0.31372,0.27666,0.29519,0.20581,0.00494,0.02132,27.7620,2,0
63901569,0.31369,0.27656,0.29513,0.20584,0.00494,0.02141,27.7620,2,0
63901885,0.31372,0.27669,0.29520,0.20581,0.00491,0.02129,27.7620,2,0
63902203,0.31363,0.27672,0.29517,0.20584,0.00494,0.02134,27.7620,2,0
63902438,0.31353,0.27672,0.29513,0.20581,0.00494,0.02141,27.7620,2,0
63902765,0.31363,0.27675,0.29519,0.20584,0.00491,0.02132,27.7620,2,1
63903004,0.31359,0.27684,0.29522,0.20584,0.00494,0.02127,27.7620,2,1
63903322,0.31375,0.27700,0.29538,0.20584,0.00494,0.02104,27.7620,2,1
63903556,0.31381,0.27706,0.29544,0.20584,0.00494,0.02095,27.7620,2,1
63903877,0.31375,0.27706,0.29541,0.20584,0.00497,0.02099,27.7620,2,1
63904195,0.31381,0.27713,0.29547,0.20584,0.00494,0.02090,28.2172,2,1
63904430,0.31391,0.27725,0.29558,0.20584,0.00494,0.02074,27.7620,2,1
63904749,0.31391,0.27725,0.29558,0.20584,0.00497,0.02074,27.7620,2,1
63904989,0.31391,0.27728,0.29559,0.20584,0.00494,0.02072,27.7620,2,1
63905307,0.31388,0.27722,0.29555,0.20584,0.00494,0.02079,27.7620,2,1
63905542,0.31384,0.27722,0.29553,0.20588,0.00494,0.02081,27.7620,2,1
63905871,0.31388,0.27722,0.29555,0.20584,0.00497,0.02079,28.2172,2,1
63906192,0.31403,0.27725,0.29564,0.20584,0.00494,0.02065,27.7620,2,1
63906425,0.31403,0.27731,0.29567,0.20584,0.00494,0.02060,27.6865,2,1
63906746,0.31409,0.27728,0.29569,0.20584,0.00497,0.02058,27.7620,2,1
63906980,0.31409,0.27722,0.29566,0.20584,0.00494,0.02063,27.7620,2,1
63907305,0.31403,0.27722,0.29563,0.20581,0.00494,0.02067,27.7620,2,1
63907538,0.31416,0.27728,0.29572,0.20584,0.00494,0.02054,27.7620,2,1
63907858,0.31422,0.27728,0.29575,0.20584,0.00494,0.02049,27.7620,2,1
63908092,0.31419,0.27728,0.29573,0.20584,0.00494,0.02051,27.7620,2,1
63908411,0.31416,0.27722,0.29569,0.20584,0.00494,0.02058,27.8376,2,1
63908731,0.31425,0.27728,0.29577,0.20581,0.00494,0.02047,27.7620,2,1
63908966,0.31428,0.27725,0.29577,0.20584,0.00494,0.02047,27.7620,2,1
63909287,0.31419,0.27716,0.29567,0.20584,0.00494,0.02060,27.7620,2,1
63909522,0.31428,0.27722,0.29575,0.20581,0.00494,0.02049,27.8376,2,1
63909840,0.31434,0.27719,0.29577,0.20584,0.00491,0.02047,27.7620,2,1
63910075,0.31425,0.27706,0.29566,0.20584,0.00494,0.02063,27.7620,2,1
63910394,0.31428,0.27706,0.29567,0.20584,0.00494,0.02060,28.2172,2,1
63910715,0.31431,0.27706,0.29569,0.20588,0.00494,0.02058,27.7620,2,1
63910948,0.31434,0.27706,0.29570,0.20584,0.00494,0.02056,27.7620,2,1
63911274,0.31441,0.27697,0.29569,0.20584,0.00494,0.02058,27.7620,2,1
63911507,0.31450,0.27706,0.29578,0.20584,0.00494,0.02044,27.7620,2,1
63911827,0.31453,0.27703,0.29578,0.20584,0.00494,0.02044,27.6112,2,1
63912060,0.31444,0.27694,0.29569,0.20581,0.00494,0.02058,27.8376,2,1
63912381,0.31459,0.27700,0.29580,0.20584,0.00494,0.02042,27.6865,2,1
63912701,0.31456,0.27697,0.29577,0.20584,0.00494,0.02047,27.7620,2,1
63912936,0.31453,0.27697,0.29575,0.20584,0.00494,0.02049,27.7620,2,1
63913255,0.31459,0.27697,0.29578,0.20584,0.00494,0.02044,27.7620,2,1
63913494,0.31463,0.27697,0.29580,0.20584,0.00494,0.02042,27.7620,2,1
63913815,0.31453,0.27691,0.29572,0.20581,0.00494,0.02054,27.7620,2,1
63914049,0.31456,0.27688,0.29572,0.20581,0.00497,0.02054,27.7620,2,1
63914368,0.31466,0.27688,0.29577,0.20584,0.00497,0.02047,27.7620,2,1
63914602,0.31466,0.27691,0.29578,0.20584,0.00494,0.02044,27.7620,2,1
63914920,0.31463,0.27691,0.29577,0.20584,0.00494,0.02047,27.7620,2,1
63915238,0.31456,0.27684,0.29570,0.20584,0.00494,0.02056,27.7620,2,1
63915478,0.31466,0.27688,0.29577,0.20584,0.00494,0.02047,27.7620,2,1
63915795,0.31459,0.27678,0.29569,0.20584,0.00494,0.02058,27.6112,2,1
63916028,0.31459,0.27675,0.29567,0.20584,0.00494,0.02060,27.7620,2,1
63916349,0.31466,0.27681,0.29573,0.20581,0.00494,0.02051,27.6112,2,1
63916582,0.31463,0.27675,0.29569,0.20584,0.00494,0.02058,27.7620,2,1
63916903,0.31469,0.27684,0.29577,0.20581,0.00494,0.02047,27.6112,2,1
63917220,0.31466,0.27675,0.29570,0.20581,0.00494,0.02056,27.7620,2,1
63917459,0.31463,0.27675,0.29569,0.20581,0.00494,0.02058,27.7620,2,1
63917778,0.31472,0.27684,0.29578,0.20584,0.00494,0.02044,27.7620,2,1
63918013,0.31466,0.27675,0.29570,0.20584,0.00494,0.02056,27.7620,2,1
63918333,0.31472,0.27684,0.29578,0.20581,0.00497,0.02044,27.7620,2,1
63918567,0.31469,0.27684,0.29577,0.20584,0.00494,0.02047,27.7620,2,1
63918884,0.31466,0.27681,0.29573,0.20581,0.00494,0.02051,27.7620,2,1
63919202,0.31469,0.27684,0.29577,0.20581,0.00494,0.02047,27.7620,2,1
63919436,0.31466,0.27678,0.29572,0.20584,0.00494,0.02054,27.6112,2,1
63919754,0.31472,0.27688,0.29580,0.20584,0.00494,0.02042,27.7620,2,1
63919988,0.31469,0.27684,0.29577,0.20581,0.00494,0.02047,27.7620,2,1
63920305,0.31472,0.27688,0.29580,0.20584,0.00494,0.02042,27.7620,2,1
63920539,0.31475,0.27681,0.29578,0.20584,0.00494,0.02044,27.7620,2,1
63920858,0.31463,0.27669,0.29566,0.20584,0.00497,0.02063,27.7620,2,1
63921092,0.31472,0.27681,0.29577,0.20581,0.00491,0.02047,27.7620,2,1
63921409,0.31472,0.27675,0.29573,0.20584,0.00494,0.02051,27.7620,2,1
63921732,0.31475,0.27681,0.29578,0.20581,0.00494,0.02044,27.7620,2,1
63921966,0.31472,0.27678,0.29575,0.20584,0.00494,0.02049,27.7620,2,1
63922285,0.31463,0.27669,0.29566,0.20581,0.00497,0.02063,27.7620,2,1
63922519,0.31472,0.27672,0.29572,0.20584,0.00497,0.02054,27.8376,2,1
63922849,0.31488,0.27681,0.29584,0.20581,0.00500,0.02035,27.6112,2,2
63923083,0.31472,0.27666,0.29569,0.20584,0.00494,0.02058,27.6865,2,2
63923403,0.31478,0.27669,0.29573,0.20581,0.00494,0.02051,27.6865,2,2
63923726,0.31472,0.27663,0.29567,0.20584,0.00494,0.02060,27.6865,2,2
63923960,0.31469,0.27656,0.29563,0.20581,0.00494,0.02067,27.6865,2,2
63924279,0.31466,0.27656,0.29561,0.20581,0.00494,0.02070,27.6112,2,2
63924513,0.31463,0.27656,0.29559,0.20581,0.00494,0.02072,27.6112,2,2
63924832,0.31456,0.27650,0.29553,0.20581,0.00494,0.02081,27.6865,2,2
63925066,0.31450,0.27644,0.29547,0.20581,0.00494,0.02090,27.6865,2,2
