Time[ms],Vup[V],Vdwn[V],Vav[V],Vled[V],Vscat[V],OD[],Temp[C],Color[],Output[],Vref=0.31004,extrapar=0.40000,Prg=17
128833608,0.26953,0.23569,0.25261,0.20506,0.00600,0.08896,25.8315,2,3
128833934,0.26959,0.23575,0.25267,0.20506,0.00600,0.08886,25.8315,2,3
128834259,0.26953,0.23572,0.25262,0.20506,0.00603,0.08894,25.8315,2,3
128834499,0.26959,0.23572,0.25266,0.20506,0.00603,0.08888,25.6851,2,3
128834826,0.26963,0.23581,0.25272,0.20503,0.00597,0.08878,25.9048,2,3
128835065,0.26969,0.23588,0.25278,0.20506,0.00600,0.08867,25.8315,2,3
128835396,0.26969,0.23591,0.25280,0.20503,0.00600,0.08864,25.8315,2,3
128835722,0.26966,0.23597,0.25281,0.20506,0.00600,0.08862,25.8315,2,3
128835962,0.26963,0.23597,0.25280,0.20506,0.00600,0.08864,25.8315,2,3
128836289,0.26972,0.23603,0.25288,0.20506,0.00600,0.08851,25.8315,2,3
128836529,0.26975,0.23600,0.25288,0.20503,0.00600,0.08851,25.8315,2,3
128836854,0.26975,0.23600,0.25288,0.20506,0.00600,0.08851,25.8315,2,3
128837094,0.26978,0.23603,0.25291,0.20506,0.00600,0.08845,25.8315,2,3
128837424,0.26978,0.23603,0.25291,0.20503,0.00600,0.08845,25.8315,2,3
128837748,0.26978,0.23603,0.25291,0.20506,0.00600,0.08845,25.7583,2,3
128837989,0.26978,0.23606,0.25292,0.20506,0.00600,0.08843,25.8315,2,3
128838315,0.26981,0.23606,0.25294,0.20506,0.00600,0.08840,25.8315,2,3
128838555,0.26984,0.23606,0.25295,0.20506,0.00600,0.08837,25.8315,2,3
128838880,0.26984,0.23606,0.25295,0.20506,0.00600,0.08837,25.8315,2,3
128839205,0.26981,0.23609,0.25295,0.20506,0.00600,0.08837,25.8315,2,3
128839445,0.26981,0.23609,0.25295,0.20506,0.00600,0.08837,25.8315,2,3
128839769,0.26981,0.23613,0.25297,0.20506,0.00600,0.08835,25.8315,2,3
128840008,0.26981,0.23609,0.25295,0.20503,0.00600,0.08837,25.8315,2,3
128840334,0.26981,0.23613,0.25297,0.20503,0.00600,0.08835,25.8315,2,3
128840573,0.26984,0.23613,0.25298,0.20503,0.00600,0.08832,25.8315,2,3
128840900,0.26984,0.23613,0.25298,0.20503,0.00600,0.08832,25.8315,2,3
128841226,0.26981,0.23606,0.25294,0.20506,0.00600,0.08840,25.8315,2,3
128841466,0.26975,0.23609,0.25292,0.20506,0.00600,0.08843,25.8315,2,3
128841796,0.26981,0.23616,0.25298,0.20503,0.00600,0.08832,25.8315,2,3
128842037,0.26984,0.23616,0.25300,0.20503,0.00600,0.08829,25.8315,2,3
128842378,0.26978,0.23609,0.25294,0.20503,0.00600,0.08840,25.8315,2,3
128842703,0.26984,0.23613,0.25298,0.20506,0.00600,0.08832,25.8315,2,3
128842943,0.26984,0.23616,0.25300,0.20506,0.00600,0.08829,25.7583,2,3
128843271,0.26984,0.23616,0.25300,0.20503,0.00600,0.08829,25.8315,2,3
128843510,0.26991,0.23616,0.25303,0.20503,0.00600,0.08824,25.8315,2,3
128843841,0.26984,0.23619,0.25302,0.20503,0.00600,0.08827,26.2722,2,3
128844081,0.26984,0.23619,0.25302,0.20506,0.00600,0.08827,25.8315,2,3
128844406,0.26984,0.23613,0.25298,0.20506,0.00603,0.08832,25.8315,2,3
128844732,0.26988,0.23613,0.25300,0.20506,0.00600,0.08829,25.7583,2,3
128844972,0.26991,0.23616,0.25303,0.20503,0.00600,0.08824,25.8315,2,3
128845298,0.26988,0.23609,0.25298,0.20506,0.00603,0.08832,25.8315,2,3
128845538,0.26988,0.23613,0.25300,0.20506,0.00603,0.08829,25.8315,2,3
128845870,0.26991,0.23616,0.25303,0.20503,0.00600,0.08824,25.8315,2,3
