2021-07-22 17:12:40:648950, 2.768312, 0.00054, -0.00437, 0.00048
2021-07-22 17:12:41:279199, 2.763371, -0.00032, 0.0044, -0.00011
2021-07-22 17:12:41:928853, -2.756612, -0.00012, 0.00431, -0.00018
2021-07-22 17:12:42:578726, -2.755696, -0.00028, 0.00444, -0.00011
2021-07-22 17:12:43:218929, -2.751533, -0.00028, 0.00416, -0.00019
2021-07-22 17:12:43:858535, -2.746493, -0.00025, 0.00436, -5e-05
2021-07-22 17:12:44:488328, -2.74217, -0.00019, 0.00433, -4e-05
2021-07-22 17:12:45:118732, -2.737505, -0.00018, 0.00431, -0.00019
2021-07-22 17:12:45:748847, -2.732443, -0.00025, 0.00442, -0.00021
2021-07-22 17:12:46:397958, -2.589, -0.00012, 0.00333, -0.0
2021-07-22 17:12:47:038206, -2.164332, -0.00025, 0.00344, -9e-05
2021-07-22 17:12:47:677898, -2.160704, -0.00039, 0.00333, -0.0
2021-07-22 17:12:48:308111, -2.158786, -0.00021, 0.00359, -0.00012
2021-07-22 17:12:48:937969, -2.157006, -0.00033, 0.00348, 0.0002
2021-07-22 17:12:49:578163, -2.155271, -0.00028, 0.00328, 0.00012
2021-07-22 17:12:50:217744, -2.153363, -0.0003, 0.00348, 0.00022
2021-07-22 17:12:50:847722, -2.151404, -0.00021, 0.00352, -0.00011
2021-07-22 17:12:51:477633, -2.150526, -0.00021, 0.00245, -0.00011
2021-07-22 17:12:52:107599, -1.614534, -0.00019, 0.0025, 0.00034
2021-07-22 17:12:52:737205, -1.613851, -7e-05, 0.00269, -4e-05
2021-07-22 17:12:53:366944, -1.613281, -5e-05, 0.00269, -0.0
2021-07-22 17:12:53:987455, -1.612792, -2e-05, 0.00239, 0.00029
2021-07-22 17:12:54:627326, -1.612573, -0.00014, 0.00247, 0.00013
2021-07-22 17:12:55:267338, -1.612087, -0.00023, 0.00269, 0.00013
2021-07-22 17:12:55:906963, -1.611592, -0.0003, 0.00258, 0.00022
2021-07-22 17:12:56:546609, -1.482389, -0.0, 0.00167, -5e-05
2021-07-22 17:12:57:176949, -1.071871, -9e-05, 0.00194, 0.00024
2021-07-22 17:12:57:806770, -1.071847, 0.00019, 0.00182, -0.0
2021-07-22 17:12:58:436632, -1.071831, -5e-05, 0.00173, 0.0002
2021-07-22 17:12:59:056413, -1.071855, -0.00026, 0.00188, -5e-05
2021-07-22 17:12:59:696516, -1.071894, -9e-05, 0.00184, -9e-05
2021-07-22 17:13:00:316640, -1.07195, -7e-05, 0.00171, 0.00012
2021-07-22 17:13:00:936214, -1.072045, -5e-05, 0.00177, -0.0
2021-07-22 17:13:01:566469, -1.053446, -2e-05, 0.00094, 0.00022
2021-07-22 17:13:02:196486, -0.5270705, 0.00013, 0.0008, 0.00012
2021-07-22 17:13:02:836662, -0.5270657, -7e-05, 0.00096, 0.00013
2021-07-22 17:13:03:475913, -0.5271732, -5e-05, 0.00088, 0.0002
2021-07-22 17:13:04:117039, -0.5272497, 0.00017, 0.00086, 0.00022
2021-07-22 17:13:04:755864, -0.5273703, 0.0002, 0.00092, 0.00026
2021-07-22 17:13:05:406074, -0.5274867, 0.00015, 0.00084, 0.00017
2021-07-22 17:13:06:035939, -0.5275331, -2e-05, 0.00088, 0.00031
2021-07-22 17:13:06:675629, -0.3225867, -4e-05, 0.00018, 0.00038
2021-07-22 17:13:07:305835, 0.0003071324, 0.00015, -0.00011, 0.0002
2021-07-22 17:13:07:935743, 0.0004084076, 0.00024, -6e-05, 0.0004
2021-07-22 17:13:08:565450, 0.000446705, -0.00012, 7e-05, -2e-05
2021-07-22 17:13:09:205504, 0.0004510972, -2e-05, 0.00011, 0.00036
2021-07-22 17:13:09:845749, 0.0004759875, -2e-05, 0.00018, 0.00012
2021-07-22 17:13:10:475294, 0.0004958135, -0.0, -0.0, 0.00034
2021-07-22 17:13:11:105262, 0.0005009167, -4e-05, -0.0001, 0.0004
2021-07-22 17:13:11:735437, 0.4823056, -7e-05, -0.00085, 0.00026
2021-07-22 17:13:12:355025, 0.5295805, -0.00011, -0.00079, 0.00031
2021-07-22 17:13:12:984989, 0.5297644, 0.00013, -0.00077, 0.00033
2021-07-22 17:13:13:614991, 0.5298189, 0.00013, -0.00091, 0.00024
2021-07-22 17:13:14:245402, 0.529962, 0.00024, -0.00081, 0.00043
2021-07-22 17:13:14:874814, 0.5300562, 0.00012, -0.00089, 0.00029
2021-07-22 17:13:15:504900, 0.5301773, -5e-05, -0.00087, 0.00027
2021-07-22 17:13:16:134323, 0.5302814, 0.00013, -0.00117, 0.00022
2021-07-22 17:13:16:764304, 0.7817278, 0.00017, -0.00176, 0.0002
2021-07-22 17:13:17:394244, 1.077924, 0.00024, -0.00172, 0.00034
2021-07-22 17:13:18:024553, 1.077956, 0.00026, -0.0016, 0.00031
2021-07-22 17:13:18:654263, 1.077887, -2e-05, -0.00153, 0.00038
2021-07-22 17:13:19:284417, 1.077792, 0.00034, -0.00166, 0.00034
2021-07-22 17:13:19:914428, 1.077739, 0.00031, -0.00176, 0.00036
2021-07-22 17:13:20:544228, 1.077716, -0.0, -0.0017, 0.00022
2021-07-22 17:13:21:183996, 1.077627, 0.00043, -0.00255, 0.00027
2021-07-22 17:13:21:823679, 1.598979, 0.00024, -0.00245, 0.00027
2021-07-22 17:13:22:473946, 1.61776, 0.0004, -0.00257, 0.00036
2021-07-22 17:13:23:113952, 1.616952, 0.00034, -0.00245, 0.00033
2021-07-22 17:13:23:753545, 1.616165, 0.0002, -0.00249, 0.00031
2021-07-22 17:13:24:393360, 1.615427, 0.00022, -0.00238, 0.00027
2021-07-22 17:13:25:033591, 1.614993, 0.00024, -0.0023, 0.00024
2021-07-22 17:13:25:673434, 1.614303, 0.00033, -0.00247, 0.0004
2021-07-22 17:13:26:313295, 1.613587, 0.00022, -0.00341, 0.00043
2021-07-22 17:13:26:963401, 2.145096, 0.00038, -0.00337, 0.00054
2021-07-22 17:13:27:603268, 2.143119, 0.00017, -0.00328, 0.00038
2021-07-22 17:13:28:243015, 2.141026, 0.00024, -0.00337, 0.00029
2021-07-22 17:13:28:883092, 2.13913, 0.00043, -0.00339, 0.00027
2021-07-22 17:13:29:523004, 2.137145, 0.00024, -0.00323, 0.00036
2021-07-22 17:13:30:163070, 2.136128, 0.0004, -0.00332, 0.0004
2021-07-22 17:13:30:812727, 2.134221, 0.00019, -0.00337, 0.0005
2021-07-22 17:13:31:452833, 2.132217, 0.0005, -0.00422, 0.00043
2021-07-22 17:13:32:092505, 2.684834, 0.0004, -0.00415, 0.0004
2021-07-22 17:13:32:732457, 2.682654, 0.00033, -0.00405, 0.00045
2021-07-22 17:13:33:372313, 2.679992, 0.00036, -0.00433, 0.00055
