# Time[ms],Looppar,Vdiode[V],Vled[V],Vscat[V],Temperature[C],Ix[A],Iy[A],Iz[A],LED_type
2235839,0,,,,,,,0.4777,1
2235990,0,,,,,,0.0435,,1
2236141,0,,,,25.7165,,,,1
2236269,0,0.6777,,,,,,,1
2236397,0,,,2.7572,,,,,1
2236525,0,0.6777,,,,,,,1
2236675,0,,,,,-0.0407,,,1
2236826,0,,,,,,,0.4777,1
2236977,0,,,,,,0.0435,,1
2237128,0,,,,25.7135,,,,1
2237256,0,,,2.7574,,,,,1
2237384,0,0.6777,,,,,,,1
2237512,0,,,2.7572,,,,,1
2237662,0,,,,,-0.0407,,,1
2237813,0,,,,,,,0.4777,1
2237964,0,,,,,,0.0435,,1
2238115,0,,,,25.7135,,,,1
2238243,0,0.6777,,,,,,,1
2238371,0,,,2.7572,,,,,1
2238499,0,0.6777,,,,,,,1
2238649,0,,,,,-0.0407,,,1
2238800,0,,,,,,,0.4777,1
2238951,0,,,,,,0.0435,,1
2239102,0,,,,25.7135,,,,1
2239230,0,,,2.7572,,,,,1
2239358,0,0.6777,,,,,,,1
2239486,0,,,2.7572,,,,,1
2239636,0,,,,,-0.0407,,,1
2239787,0,,,,,,,0.4777,1
2239938,0,,,,,,0.0435,,1
2240089,0,,,,25.7135,,,,1
2240217,0,0.6777,,,,,,,1
2240345,0,,,2.7572,,,,,1
2240473,0,0.6777,,,,,,,1
2240623,0,,,,,-0.0407,,,1
2240774,0,,,,,,,0.4777,1
2240925,0,,,,,,0.0435,,1
2241076,0,,,,25.7165,,,,1
2241204,0,,,2.7574,,,,,1
2241332,0,0.6777,,,,,,,1
2241460,0,,,2.7571,,,,,1
2241610,0,,,,,-0.0407,,,1
2241761,0,,,,,,,0.4777,1
2241912,0,,,,,,0.0435,,1
2242063,0,,,,25.7165,,,,1
2242191,0,0.6777,,,,,,,1
2242319,0,,,2.7571,,,,,1
2242447,0,0.6777,,,,,,,1
2242597,0,,,,,-0.0407,,,1
2242748,0,,,,,,,0.4777,1
2242899,0,,,,,,0.0435,,1
2243050,0,,,,25.7165,,,,1
2243178,0,,,2.7571,,,,,1
2243306,0,0.6777,,,,,,,1
2243434,0,,,2.7570,,,,,1
2243584,0,,,,,-0.0407,,,1
2243735,0,,,,,,,0.4777,1
2243886,0,,,,,,0.0435,,1
2244037,0,,,,25.7165,,,,1
2244165,0,0.6777,,,,,,,1
2244293,0,,,2.7571,,,,,1
2244421,0,0.6777,,,,,,,1
2244549,0,,,2.7569,,,,,1
2244699,0,,,,,-0.0407,,,1
2244850,0,,,,,,,0.4777,1
2245001,0,,,,,,0.0435,,1
2245152,0,,,,25.7165,,,,1
2245280,0,0.6777,,,,,,,1
2245408,0,,,2.7568,,,,,1
2245536,0,0.6777,,,,,,,1
2245686,0,,,,,-0.0407,,,1
2245837,0,,,,,,,0.4777,1
2245988,0,,,,,,0.0435,,1
2246139,0,,,,25.7165,,,,1
2246267,0,,,2.7568,,,,,1
2246395,0,0.6777,,,,,,,1
2246523,0,,,2.7566,,,,,1
2246673,0,,,,,-0.0407,,,1
2246824,0,,,,,,,0.4777,1
2246975,0,,,,,,0.0435,,1
2247126,0,,,,25.7165,,,,1
2247254,0,0.6777,,,,,,,1
2247382,0,,,2.7565,,,,,1
2247510,0,0.6777,,,,,,,1
2247660,0,,,,,-0.0407,,,1
2247811,0,,,,,,,0.4777,1
2247962,0,,,,,,0.0435,,1
2248113,0,,,,25.7165,,,,1
2248241,0,,,2.7564,,,,,1
2248369,0,0.6777,,,,,,,1
2248497,0,,,2.7564,,,,,1
2248647,0,,,,,-0.0407,,,1
2248798,0,,,,,,,0.4777,1
2248949,0,,,,,,0.0435,,1
2249100,0,,,,25.7165,,,,1
2249228,0,0.6777,,,,,,,1
2249356,0,,,2.7561,,,,,1
2249484,0,0.6777,,,,,,,1
2249634,0,,,,,-0.0407,,,1
2249785,0,,,,,,,0.4777,1
2249936,0,,,,,,0.0435,,1
2250087,0,,,,25.7165,,,,1
2250215,0,,,2.7561,,,,,1
2250343,0,0.6777,,,,,,,1
2250471,0,,,2.7560,,,,,1
2250621,0,,,,,-0.0407,,,1
2250772,0,,,,,,,0.4777,1
2250923,0,,,,,,0.0433,,1
2251074,0,,,,25.7165,,,,1
2251202,0,0.6777,,,,,,,1
2251330,0,,,2.7561,,,,,1
2251458,0,0.6777,,,,,,,1
2251608,0,,,,,-0.0407,,,1
2251759,0,,,,,,,0.4777,1
2251910,0,,,,,,0.0435,,1
2252061,0,,,,25.7165,,,,1
2252189,0,,,2.7559,,,,,1
2252317,0,0.6777,,,,,,,1
2252445,0,,,2.7557,,,,,1
2252595,0,,,,,-0.0407,,,1
2252746,0,,,,,,,0.4777,1
2252897,0,,,,,,0.0435,,1
2253048,0,,,,25.7165,,,,1
2253176,0,0.6777,,,,,,,1
2253304,0,,,2.7557,,,,,1
2253432,0,0.6777,,,,,,,1
2253582,0,,,,,-0.0407,,,1
2253733,0,,,,,,,0.4777,1
2253884,0,,,,,,0.0435,,1
2254035,0,,,,25.7165,,,,1
2254163,0,,,2.7555,,,,,1
2254291,0,0.6777,,,,,,,1
2254419,0,,,2.7551,,,,,1
2254547,0,0.6777,,,,,,,1
2254697,0,,,,,-0.0407,,,1
2254848,0,,,,,,,0.4777,1
2254999,0,,,,,,0.0435,,1
2255150,0,,,,25.7165,,,,1
2255278,0,,,2.7553,,,,,1
2255406,0,0.6777,,,,,,,1
2255534,0,,,2.7549,,,,,1
2255684,0,,,,,-0.0407,,,1
2255835,0,,,,,,,0.4777,1
2255986,0,,,,,,0.0435,,1
2256137,0,,,,25.7165,,,,1
2256265,0,0.6777,,,,,,,1
2256393,0,,,2.7549,,,,,1
2256521,0,0.6777,,,,,,,1
2256671,0,,,,,-0.0407,,,1
2256822,0,,,,,,,0.4777,1
2256973,0,,,,,,0.0435,,1
2257124,0,,,,25.7165,,,,1
2257252,0,,,2.7547,,,,,1
2257380,0,0.6777,,,,,,,1
2257508,0,,,2.7545,,,,,1
2257658,0,,,,,-0.0407,,,1
2257809,0,,,,,,,0.4777,1
2257960,0,,,,,,0.0435,,1
2258111,0,,,,25.7165,,,,1
2258239,0,0.6777,,,,,,,1
2258367,0,,,2.7542,,,,,1
2258495,0,0.6777,,,,,,,1
2258645,0,,,,,-0.0407,,,1
2258796,0,,,,,,,0.4777,1
2258947,0,,,,,,0.0435,,1
2259098,0,,,,25.7165,,,,1
2259226,0,,,2.7541,,,,,1
2259354,0,0.6777,,,,,,,1
2259482,0,,,2.7539,,,,,1
2259632,0,,,,,-0.0407,,,1
2259783,0,,,,,,,0.4777,1
2259934,0,,,,,,0.0435,,1
2260085,0,,,,25.7165,,,,1
2260213,0,0.6777,,,,,,,1
2260341,0,,,2.7536,,,,,1
2260469,0,0.6777,,,,,,,1
2260619,0,,,,,-0.0407,,,1
2260770,0,,,,,,,0.4777,1
2260921,0,,,,,,0.0435,,1
2261072,0,,,,25.7165,,,,1
2261200,0,,,2.7535,,,,,1
2261328,0,0.6777,,,,,,,1
2261456,0,,,2.7532,,,,,1
2261606,0,,,,,-0.0407,,,1
2261757,0,,,,,,,0.4777,1
2261908,0,,,,,,0.0435,,1
2262059,0,,,,25.7165,,,,1
2262187,0,0.6777,,,,,,,1
2262315,0,,,2.7530,,,,,1
2262443,0,0.6777,,,,,,,1
2262593,0,,,,,-0.0407,,,1
2262744,0,,,,,,,0.4777,1
2262895,0,,,,,,0.0435,,1
2263046,0,,,,25.7165,,,,1
2263174,0,,,2.7528,,,,,1
2263302,0,0.6777,,,,,,,1
2263430,0,,,2.7526,,,,,1
2263558,0,0.6777,,,,,,,1
2263708,0,,,,,-0.0407,,,1
2263859,0,,,,,,,0.4777,1
2264010,0,,,,,,0.0435,,1
2264161,0,,,,25.7165,,,,1
2264289,0,,,2.7524,,,,,1
2264417,0,0.6777,,,,,,,1
2264545,0,,,2.7522,,,,,1
2264695,0,,,,,-0.0407,,,1
2264846,0,,,,,,,0.4777,1
2264997,0,,,,,,0.0435,,1
2265148,0,,,,25.7165,,,,1
2265276,0,0.6777,,,,,,,1
2265404,0,,,2.7519,,,,,1
2265532,0,0.6777,,,,,,,1
2265682,0,,,,,-0.0407,,,1
2265833,0,,,,,,,0.4777,1
2265984,0,,,,,,0.0435,,1
2266135,0,,,,25.7165,,,,1
2266263,0,,,2.7519,,,,,1
2266391,0,0.6777,,,,,,,1
2266519,0,,,2.7515,,,,,1
2266669,0,,,,,-0.0407,,,1
2266820,0,,,,,,,0.4777,1
2266971,0,,,,,,0.0435,,1
2267122,0,,,,25.7165,,,,1
2267250,0,0.6777,,,,,,,1
2267378,0,,,2.7511,,,,,1
2267506,0,0.6777,,,,,,,1
2267656,0,,,,,-0.0407,,,1
2267807,0,,,,,,,0.4777,1
2267958,0,,,,,,0.0435,,1
2268109,0,,,,25.7165,,,,1
2268237,0,,,2.7511,,,,,1
2268365,0,0.6777,,,,,,,1
2268493,0,,,2.7506,,,,,1
2268643,0,,,,,-0.0409,,,1
2268794,0,,,,,,,0.4777,1
2268945,0,,,,,,0.0435,,1
2269096,0,,,,25.7165,,,,1
2269224,0,0.6777,,,,,,,1
2269352,0,,,2.7504,,,,,1
2269480,0,0.6777,,,,,,,1
2269630,0,,,,,-0.0409,,,1
2269781,0,,,,,,,0.4777,1
2269932,0,,,,,,0.0435,,1
2270083,0,,,,25.7165,,,,1
2270211,0,,,2.7502,,,,,1
2270339,0,0.6777,,,,,,,1
2270467,0,,,2.7500,,,,,1
2270617,0,,,,,-0.0409,,,1
2270768,0,,,,,,,0.4777,1
2270919,0,,,,,,0.0435,,1
2271070,0,,,,25.7165,,,,1
2271198,0,0.6777,,,,,,,1
2271326,0,,,2.7498,,,,,1
2271454,0,0.6777,,,,,,,1
2271604,0,,,,,-0.0407,,,1
2271755,0,,,,,,,0.4777,1
2271906,0,,,,,,0.0435,,1
2272057,0,,,,25.7165,,,,1
2272185,0,,,2.7495,,,,,1
2272313,0,0.6777,,,,,,,1
2272441,0,,,2.7494,,,,,1
2272591,0,,,,,-0.0407,,,1
2272742,0,,,,,,,0.4777,1
2272893,0,,,,,,0.0435,,1
2273044,0,,,,25.7165,,,,1
2273172,0,0.6777,,,,,,,1
2273300,0,,,2.7490,,,,,1
2273428,0,0.6777,,,,,,,1
2273556,0,,,2.7489,,,,,1
2273706,0,,,,,-0.0407,,,1
2273857,0,,,,,,,0.4777,1
2274008,0,,,,,,0.0435,,1
2274159,0,,,,25.7165,,,,1
2274287,0,0.6777,,,,,,,1
2274415,0,,,2.7484,,,,,1
2274543,0,0.6777,,,,,,,1
2274693,0,,,,,-0.0407,,,1
2274844,0,,,,,,,0.4777,1
2274995,0,,,,,,0.0435,,1
2275146,0,,,,25.7165,,,,1
2275274,0,,,2.7481,,,,,1
2275402,0,0.6777,,,,,,,1
2275530,0,,,2.7477,,,,,1
2275680,0,,,,,-0.0409,,,1
2275831,0,,,,,,,0.4777,1
2275982,0,,,,,,0.0435,,1
2276133,0,,,,25.7165,,,,1
2276261,0,0.6777,,,,,,,1
2276389,0,,,2.7476,,,,,1
2276517,0,0.6777,,,,,,,1
2276667,0,,,,,-0.0407,,,1
2276818,0,,,,,,,0.4777,1
2276969,0,,,,,,0.0435,,1
2277120,0,,,,25.7165,,,,1
2277248,0,,,2.7474,,,,,1
2277376,0,0.6777,,,,,,,1
2277504,0,,,2.7471,,,,,1
2277654,0,,,,,-0.0409,,,1
2277805,0,,,,,,,0.4777,1
2277956,0,,,,,,0.0433,,1
2278107,0,,,,25.7165,,,,1
2278235,0,0.6777,,,,,,,1
2278363,0,,,2.7467,,,,,1
2278491,0,0.6777,,,,,,,1
2278641,0,,,,,-0.0409,,,1
2278792,0,,,,,,,0.4777,1
2278943,0,,,,,,0.0435,,1
2279094,0,,,,25.7165,,,,1
2279222,0,,,2.7466,,,,,1
2279350,0,0.6777,,,,,,,1
2279478,0,,,2.7461,,,,,1
2279628,0,,,,,-0.0409,,,1
2279779,0,,,,,,,0.4777,1
2279930,0,,,,,,0.0435,,1
2280081,0,,,,25.7194,,,,1
2280209,0,0.6777,,,,,,,1
2280337,0,,,2.7459,,,,,1
2280465,0,0.6777,,,,,,,1
2280615,0,,,,,-0.0409,,,1
2280766,0,,,,,,,0.4777,1
2280917,0,,,,,,0.0435,,1
2281068,0,,,,25.7165,,,,1
2281196,0,,,2.7456,,,,,1
2281324,0,0.6777,,,,,,,1
2281452,0,,,2.7454,,,,,1
2281602,0,,,,,-0.0409,,,1
2281753,0,,,,,,,0.4777,1
2281904,0,,,,,,0.0435,,1
2282055,0,,,,25.7165,,,,1
2282183,0,0.6777,,,,,,,1
2282311,0,,,2.7450,,,,,1
2282439,0,0.6777,,,,,,,1
2282589,0,,,,,-0.0409,,,1
2282740,0,,,,,,,0.4777,1
2282891,0,,,,,,0.0435,,1
2283042,0,,,,25.7165,,,,1
2283170,0,,,2.7448,,,,,1
2283298,0,0.6777,,,,,,,1
2283426,0,,,2.7444,,,,,1
2283554,0,0.6777,,,,,,,1
2283704,0,,,,,-0.0407,,,1
2283855,0,,,,,,,0.4777,1
2284006,0,,,,,,0.0435,,1
2284157,0,,,,25.7165,,,,1
2284285,0,,,2.7442,,,,,1
2284413,0,0.6777,,,,,,,1
2284541,0,,,2.7440,,,,,1
2284691,0,,,,,-0.0409,,,1
2284842,0,,,,,,,0.4777,1
2284993,0,,,,,,0.0435,,1
2285144,0,,,,25.7165,,,,1
2285272,0,0.6777,,,,,,,1
2285400,0,,,2.7436,,,,,1
2285528,0,0.6777,,,,,,,1
2285678,0,,,,,-0.0409,,,1
2285829,0,,,,,,,0.4777,1
2285980,0,,,,,,0.0435,,1
2286131,0,,,,25.7165,,,,1
2286259,0,,,2.7435,,,,,1
2286387,0,0.6777,,,,,,,1
2286515,0,,,2.7433,,,,,1
2286665,0,,,,,-0.0409,,,1
2286816,0,,,,,,,0.4777,1
2286967,0,,,,,,0.0435,,1
2287118,0,,,,25.7165,,,,1
2287246,0,0.6777,,,,,,,1
2287374,0,,,2.7429,,,,,1
2287502,0,0.6777,,,,,,,1
2287652,0,,,,,-0.0409,,,1
2287803,0,,,,,,,0.4777,1
2287954,0,,,,,,0.0435,,1
2288105,0,,,,25.7165,,,,1
2288233,0,,,2.7426,,,,,1
2288361,0,0.6777,,,,,,,1
2288489,0,,,2.7424,,,,,1
2288639,0,,,,,-0.0409,,,1
2288790,0,,,,,,,0.4777,1
2288941,0,,,,,,0.0435,,1
2289092,0,,,,25.7165,,,,1
2289220,0,0.6777,,,,,,,1
2289348,0,,,2.7420,,,,,1
2289476,0,0.6777,,,,,,,1
2289626,0,,,,,-0.0409,,,1
2289777,0,,,,,,,0.4777,1
2289928,0,,,,,,0.0435,,1
2290079,0,,,,25.7194,,,,1
2290207,0,,,2.7416,,,,,1
2290335,0,0.6777,,,,,,,1
2290463,0,,,2.7415,,,,,1
2290613,0,,,,,-0.0409,,,1
2290764,0,,,,,,,0.4777,1
2290915,0,,,,,,0.0435,,1
2291066,0,,,,25.7194,,,,1
2291194,0,0.6777,,,,,,,1
2291322,0,,,2.7410,,,,,1
2291450,0,0.6777,,,,,,,1
2291600,0,,,,,-0.0407,,,1
2291751,0,,,,,,,0.4777,1
2291903,0,,,,,,0.0435,,1
2292053,0,,,,25.7194,,,,1
2292181,0,,,2.7408,,,,,1
2292309,0,0.6777,,,,,,,1
2292437,0,,,2.7406,,,,,1
2292587,0,,,,,-0.0407,,,1
2292738,0,,,,,,,0.4777,1
2292889,0,,,,,,0.0435,,1
2293040,0,,,,25.7194,,,,1
2293168,0,0.6777,,,,,,,1
2293296,0,,,2.7405,,,,,1
2293424,0,0.6777,,,,,,,1
2293552,0,,,2.7404,,,,,1
2293702,0,,,,,-0.0409,,,1
2293853,0,,,,,,,0.4777,1
2294004,0,,,,,,0.0435,,1
2294155,0,,,,25.7194,,,,1
2294283,0,0.6777,,,,,,,1
2294411,0,,,2.7399,,,,,1
2294539,0,0.6777,,,,,,,1
2294689,0,,,,,-0.0407,,,1
2294840,0,,,,,,,0.4777,1
2294991,0,,,,,,0.0435,,1
2295142,0,,,,25.7194,,,,1
2295270,0,,,2.7395,,,,,1
2295398,0,0.6777,,,,,,,1
2295526,0,,,2.7394,,,,,1
2295676,0,,,,,-0.0407,,,1
2295827,0,,,,,,,0.4777,1
2295978,0,,,,,,0.0435,,1
2296129,0,,,,25.7194,,,,1
2296257,0,0.6777,,,,,,,1
2296385,0,,,2.7390,,,,,1
2296513,0,0.6777,,,,,,,1
2296663,0,,,,,-0.0409,,,1
2296814,0,,,,,,,0.4777,1
2296965,0,,,,,,0.0435,,1
2297116,0,,,,25.7194,,,,1
2297244,0,,,2.7387,,,,,1
2297372,0,0.6777,,,,,,,1
2297500,0,,,2.7384,,,,,1
2297650,0,,,,,-0.0409,,,1
2297801,0,,,,,,,0.4777,1
2297952,0,,,,,,0.0435,,1
2298103,0,,,,25.7194,,,,1
2298231,0,0.6777,,,,,,,1
2298359,0,,,2.7382,,,,,1
2298487,0,0.6777,,,,,,,1
2298637,0,,,,,-0.0409,,,1
2298788,0,,,,,,,0.4777,1
2298939,0,,,,,,0.0435,,1
2299090,0,,,,25.7194,,,,1
2299218,0,,,2.7379,,,,,1
2299346,0,0.6777,,,,,,,1
2299474,0,,,2.7376,,,,,1
2299624,0,,,,,-0.0407,,,1
2299775,0,,,,,,,0.4777,1
2299926,0,,,,,,0.0435,,1
2300077,0,,,,25.7194,,,,1
2300205,0,0.6777,,,,,,,1
2300333,0,,,2.7372,,,,,1
2300461,0,0.6777,,,,,,,1
2300611,0,,,,,-0.0407,,,1
2300762,0,,,,,,,0.4777,1
2300913,0,,,,,,0.0435,,1
2301064,0,,,,25.7194,,,,1
2301192,0,,,2.7371,,,,,1
2301320,0,0.6777,,,,,,,1
2301448,0,,,2.7369,,,,,1
2301598,0,,,,,-0.0409,,,1
2301749,0,,,,,,,0.4777,1
2301900,0,,,,,,0.0435,,1
2302051,0,,,,25.7194,,,,1
2302179,0,0.6777,,,,,,,1
2302307,0,,,2.7368,,,,,1
2302435,0,0.6777,,,,,,,1
2302585,0,,,,,-0.0407,,,1
2302736,0,,,,,,,0.4777,1
2302887,0,,,,,,0.0435,,1
2303038,0,,,,25.7194,,,,1
2303166,0,,,2.7362,,,,,1
2303294,0,0.6777,,,,,,,1
2303422,0,,,2.7360,,,,,1
2303550,0,0.6777,,,,,,,1
2303700,0,,,,,-0.0407,,,1
2303851,0,,,,,,,0.4777,1
2304002,0,,,,,,0.0435,,1
2304153,0,,,,25.7194,,,,1
2304281,0,,,2.7359,,,,,1
2304409,0,0.6777,,,,,,,1
2304537,0,,,2.7356,,,,,1
2304687,0,,,,,-0.0407,,,1
2304838,0,,,,,,,0.4777,1
2304989,0,,,,,,0.0435,,1
2305140,0,,,,25.7194,,,,1
2305268,0,0.6777,,,,,,,1
2305396,0,,,2.7353,,,,,1
2305524,0,0.6777,,,,,,,1
2305674,0,,,,,-0.0407,,,1
2305825,0,,,,,,,0.4777,1
2305976,0,,,,,,0.0435,,1
2306127,0,,,,25.7194,,,,1
2306255,0,,,2.7351,,,,,1
2306383,0,0.6777,,,,,,,1
2306511,0,,,2.7349,,,,,1
2306661,0,,,,,-0.0409,,,1
2306812,0,,,,,,,0.4777,1
2306963,0,,,,,,0.0435,,1
2307114,0,,,,25.7194,,,,1
2307242,0,0.6777,,,,,,,1
2307370,0,,,2.7349,,,,,1
2307498,0,0.6777,,,,,,,1
2307648,0,,,,,-0.0409,,,1
2307799,0,,,,,,,0.4777,1
2307950,0,,,,,,0.0435,,1
2308101,0,,,,25.7194,,,,1
2308229,0,,,2.7345,,,,,1
2308357,0,0.6777,,,,,,,1
2308485,0,,,2.7342,,,,,1
2308635,0,,,,,-0.0409,,,1
2308786,0,,,,,,,0.4777,1
2308937,0,,,,,,0.0433,,1
2309088,0,,,,25.7194,,,,1
2309216,0,0.6777,,,,,,,1
2309344,0,,,2.7341,,,,,1
2309472,0,0.6777,,,,,,,1
2309622,0,,,,,-0.0409,,,1
2309773,0,,,,,,,0.4777,1
2309924,0,,,,,,0.0435,,1
2310075,0,,,,25.7194,,,,1
2310203,0,,,2.7338,,,,,1
2310331,0,0.6777,,,,,,,1
2310459,0,,,2.7335,,,,,1
2310609,0,,,,,-0.0407,,,1
2310760,0,,,,,,,0.4777,1
2310911,0,,,,,,0.0435,,1
2311062,0,,,,25.7194,,,,1
2311190,0,0.6777,,,,,,,1
2311318,0,,,2.7331,,,,,1
2311446,0,0.6777,,,,,,,1
2311596,0,,,,,-0.0409,,,1
2311747,0,,,,,,,0.4777,1
2311898,0,,,,,,0.0435,,1
2312049,0,,,,25.7194,,,,1
2312177,0,,,2.7330,,,,,1
2312305,0,0.6777,,,,,,,1
2312433,0,,,2.7329,,,,,1
2312583,0,,,,,-0.0407,,,1
2312734,0,,,,,,,0.4777,1
2312885,0,,,,,,0.0435,,1
2313036,0,,,,25.7194,,,,1
2313164,0,0.6777,,,,,,,1
2313292,0,,,2.7328,,,,,1
2313420,0,0.6777,,,,,,,1
2313548,0,,,2.7326,,,,,1
2313698,0,,,,,-0.0407,,,1
2313849,0,,,,,,,0.4777,1
2314000,0,,,,,,0.0433,,1
2314151,0,,,,25.7194,,,,1
2314279,0,0.6777,,,,,,,1
2314407,0,,,2.7324,,,,,1
2314535,0,0.6777,,,,,,,1
2314685,0,,,,,-0.0407,,,1
2314836,0,,,,,,,0.4777,1
2314987,0,,,,,,0.0435,,1
2315138,0,,,,25.7194,,,,1
2315266,0,,,2.7324,,,,,1
2315394,0,0.6777,,,,,,,1
2315522,0,,,2.7320,,,,,1
2315672,0,,,,,-0.0407,,,1
2315823,0,,,,,,,0.4777,1
2315974,0,,,,,,0.0433,,1
2316125,0,,,,25.7194,,,,1
2316253,0,0.6777,,,,,,,1
2316381,0,,,2.7319,,,,,1
2316509,0,0.6777,,,,,,,1
2316659,0,,,,,-0.0407,,,1
2316810,0,,,,,,,0.4777,1
2316961,0,,,,,,0.0435,,1
2317112,0,,,,25.7194,,,,1
2317240,0,,,2.7317,,,,,1
2317368,0,0.6777,,,,,,,1
2317496,0,,,2.7316,,,,,1
2317646,0,,,,,-0.0407,,,1
2317797,0,,,,,,,0.4777,1
2317948,0,,,,,,0.0433,,1
2318099,0,,,,25.7194,,,,1
2318227,0,0.6777,,,,,,,1
2318355,0,,,2.7313,,,,,1
2318483,0,0.6777,,,,,,,1
2318633,0,,,,,-0.0409,,,1
2318784,0,,,,,,,0.4777,1
2318935,0,,,,,,0.0433,,1
2319086,0,,,,25.7194,,,,1
2319214,0,,,2.7311,,,,,1
2319342,0,0.6777,,,,,,,1
2319470,0,,,2.7309,,,,,1
2319620,0,,,,,-0.0407,,,1
2319771,0,,,,,,,0.4777,1
2319922,0,,,,,,0.0435,,1
2320073,0,,,,25.7194,,,,1
2320201,0,0.6777,,,,,,,1
2320329,0,,,2.7307,,,,,1
2320457,0,0.6777,,,,,,,1
2320607,0,,,,,-0.0409,,,1
2320758,0,,,,,,,0.4777,1
2320909,0,,,,,,0.0435,,1
2321060,0,,,,25.7194,,,,1
2321188,0,,,2.7306,,,,,1
2321316,0,0.6777,,,,,,,1
2321444,0,,,2.7304,,,,,1
2321594,0,,,,,-0.0407,,,1
2321745,0,,,,,,,0.4777,1
2321896,0,,,,,,0.0435,,1
2322047,0,,,,25.7194,,,,1
2322175,0,0.6777,,,,,,,1
2322303,0,,,2.7302,,,,,1
2322431,0,0.6777,,,,,,,1
2322559,0,,,2.7304,,,,,1
2322709,0,,,,,-0.0409,,,1
2322860,0,,,,,,,0.4777,1
2323011,0,,,,,,0.0433,,1
2323162,0,,,,25.7194,,,,1
2323290,0,0.6777,,,,,,,1
2323418,0,,,2.7300,,,,,1
2323546,0,0.6777,,,,,,,1
2323696,0,,,,,-0.0409,,,1
2323847,0,,,,,,,0.4777,1
2323998,0,,,,,,0.0435,,1
2324149,0,,,,25.7194,,,,1
2324277,0,,,2.7300,,,,,1
2324405,0,0.6777,,,,,,,1
2324533,0,,,2.7299,,,,,1
2324683,0,,,,,-0.0409,,,1
2324834,0,,,,,,,0.4777,1
2324985,0,,,,,,0.0433,,1
2325136,0,,,,25.7194,,,,1
2325264,0,0.6777,,,,,,,1
2325392,0,,,2.7296,,,,,1
2325520,0,0.6777,,,,,,,1
2325670,0,,,,,-0.0407,,,1
2325821,0,,,,,,,0.4777,1
2325972,0,,,,,,0.0433,,1
2326123,0,,,,25.7194,,,,1
2326251,0,,,2.7295,,,,,1
2326379,0,0.6777,,,,,,,1
2326507,0,,,2.7292,,,,,1
2326657,0,,,,,-0.0409,,,1
2326808,0,,,,,,,0.4777,1
2326959,0,,,,,,0.0435,,1
2327110,0,,,,25.7194,,,,1
2327238,0,0.6777,,,,,,,1
2327366,0,,,2.7291,,,,,1
2327494,0,0.6777,,,,,,,1
2327644,0,,,,,-0.0407,,,1
2327795,0,,,,,,,0.4777,1
2327946,0,,,,,,0.0435,,1
2328097,0,,,,25.7194,,,,1
2328225,0,,,2.7290,,,,,1
2328353,0,0.6777,,,,,,,1
2328481,0,,,2.7288,,,,,1
2328631,0,,,,,-0.0409,,,1
2328782,0,,,,,,,0.4777,1
2328933,0,,,,,,0.0435,,1
2329084,0,,,,25.7194,,,,1
2329212,0,0.6777,,,,,,,1
2329340,0,,,2.7285,,,,,1
2329468,0,0.6777,,,,,,,1
2329618,0,,,,,-0.0407,,,1
2329769,0,,,,,,,0.4777,1
2329920,0,,,,,,0.0433,,1
2330071,0,,,,25.7194,,,,1
2330199,0,,,2.7286,,,,,1
2330327,0,0.6777,,,,,,,1
2330455,0,,,2.7284,,,,,1
2330605,0,,,,,-0.0409,,,1
2330756,0,,,,,,,0.4777,1
2330907,0,,,,,,0.0433,,1
2331058,0,,,,25.7194,,,,1
2331186,0,0.6777,,,,,,,1
2331314,0,,,2.7282,,,,,1
2331442,0,0.6777,,,,,,,1
2331592,0,,,,,-0.0409,,,1
2331743,0,,,,,,,0.4777,1
2331894,0,,,,,,0.0433,,1
2332045,0,,,,25.7194,,,,1
2332173,0,,,2.7282,,,,,1
2332301,0,0.6777,,,,,,,1
2332429,0,,,2.7281,,,,,1
2332557,0,0.6777,,,,,,,1
2332707,0,,,,,-0.0409,,,1
2332858,0,,,,,,,0.4777,1
2333009,0,,,,,,0.0435,,1
2333160,0,,,,25.7194,,,,1
2333288,0,,,2.7280,,,,,1
2333416,0,0.6777,,,,,,,1
2333544,0,,,2.7277,,,,,1
2333694,0,,,,,-0.0407,,,1
2333845,0,,,,,,,0.4777,1
2333996,0,,,,,,0.0435,,1
2334147,0,,,,25.7194,,,,1
2334275,0,0.6777,,,,,,,1
2334403,0,,,2.7276,,,,,1
2334531,0,0.6777,,,,,,,1
2334681,0,,,,,-0.0407,,,1
2334832,0,,,,,,,0.4777,1
2334983,0,,,,,,0.0435,,1
2335134,0,,,,25.7194,,,,1
2335262,0,,,2.7275,,,,,1
2335390,0,0.6777,,,,,,,1
2335518,0,,,2.7273,,,,,1
2335668,0,,,,,-0.0407,,,1
2335819,0,,,,,,,0.4777,1
2335970,0,,,,,,0.0435,,1
2336121,0,,,,25.7194,,,,1
2336249,0,0.6777,,,,,,,1
2336377,0,,,2.7273,,,,,1
2336505,0,0.6777,,,,,,,1
2336655,0,,,,,-0.0407,,,1
2336806,0,,,,,,,0.4777,1
2336957,0,,,,,,0.0433,,1
2337108,0,,,,25.7194,,,,1
2337236,0,,,2.7271,,,,,1
2337364,0,0.6777,,,,,,,1
2337492,0,,,2.7269,,,,,1
2337642,0,,,,,-0.0407,,,1
2337793,0,,,,,,,0.4774,1
2337944,0,,,,,,0.0433,,1
2338095,0,,,,25.7194,,,,1
2338223,0,0.6777,,,,,,,1
